id,session_id,raw_text,predicted_intent,text_hash,cleaned_text,snorkel_intent,snorkel_confidence
501,sim_v2_500,gửi mình chi tiết tour đà nẵng z,unlabeled,56c6e50928be81864930c597d32c47c3,gửi mình chi_tiết tour đà_nẵng vậy,ask_tour_info,0.7519487721356817
502,sim_v2_501,tìm tour đi đà nẵng,unlabeled,09b896d4771b4baf5e9f9bb8e660d9cf,tìm tour đi đà_nẵng,search_travel,0.7489806249626828
504,sim_v2_503,review hà nội mùa này,unlabeled,c3149629ed74ee0831a736bcac0340c9,review hà_nội mùa này,search_destination,0.6570826766974567
505,sim_v2_504,gửi mình chi tiết tour nha trang,unlabeled,3255c9db76febc0c6661b836301a5b1b,gửi mình chi_tiết tour Nha_Trang,ask_tour_info,0.7519487721356817
508,sim_v2_507,thuê xe đạp dạo phú quốc nha,unlabeled,353297392ddbe3125b7f2b976794deab,thuê xe_đạp dạo_phú_quốc nha,search_activity,0.7172096466701441
509,sim_v2_508,gửi mình chi tiết tour sapa z,unlabeled,2940b75a209fd71fbfed871f2d8d8374,gửi mình chi_tiết tour_Sa_Pa vậy,ask_tour_info,0.7519487721356817
511,sim_v2_510,thuê resort hà nội dợ,unlabeled,e9138a7ef4121223fb7478a14a50d826,thuê resort hà_nội dợ,search_accommodation,0.670959628441436
513,sim_v2_512,tìm chỗ ở giá rẻ tại sapa dợ,unlabeled,8c7f569b66f22773e03ae3259a0a1951,tìm chỗ ở giá rẻ tại Sa_Pa dợ,search_accommodation,0.670959628441436
514,sim_v2_513,tìm chỗ ở giá rẻ tại hà nội,unlabeled,76bdc3f720ec5775eb447bf83419fb58,tìm chỗ ở giá rẻ tại hà_nội,search_accommodation,0.670959628441436
517,sim_v2_516,có tour nha trang ko bot nha,unlabeled,6ecb2f1fc5d0397a1fe4f367b95ce164,có tour Nha_Trang không bot nha,search_travel,0.7489806249626828
519,sim_v2_518,có cắm trại ở đà lạt k,unlabeled,c266c4a3c16803ea3787672a3392d7fb,có cắm trại ở Đà_Lạt không,search_activity,0.7172096466701441
522,sim_v2_521,đặt phòng khách sạn đà lạt,unlabeled,6e6a9d99eb5075fb5e1ae125a196dd71,đặt phòng khách_sạn Đà_Lạt,search_accommodation,0.670959628441436
523,sim_v2_522,có tour đà nẵng không bot,unlabeled,d63d430e08769dcabcef784955021d21,có tour đà_nẵng không bot,search_travel,0.7489806249626828
526,sim_v2_525,tour sapa rẻ nhất là bao nhiêu nha,unlabeled,d7754d35ea4cf749b55018b67c6f5f60,tour Sa_Pa rẻ nhất là bao_nhiêu nha,search_price,0.7356107189803185
527,sim_v2_526,tour sài gòn bao gồm ăn uống chưa,unlabeled,2f537b56be52cea7d30bfe4974048011,tour sài_gòn bao_gồm ăn_uống chưa,ask_tour_info,0.7519487721356817
533,sim_v2_532,muốn ik hà nội bot,unlabeled,ac5644bafef8322840cbb5c57e689656,muốn đi hà_nội bot,search_travel,0.7489806249626828
539,sim_v2_538,có tour đlạt không bot,unlabeled,2b204d5e4f569b521ff5c27ce3b4882a,có tour Đà_Lạt không bot,search_travel,0.7489806249626828
541,sim_v2_540,tìm tour đi sài gòn,unlabeled,d3cc1d22b295918d6b7d711438d7c28a,tìm tour đi sài gòn,search_travel,0.7489806249626828
547,sim_v2_546,thuê xe đạp dạo đà lạt,unlabeled,89e9db7d51f36f9a1bc41a39ca4bf633,thuê xe_đạp dạo Đà_Lạt,search_activity,0.7172096466701441
550,sim_v2_549,có khuyến mãi tour pq ko bot,unlabeled,f63e7fd3018f442d987604ddf395d105,có khuyến_mãi tour Phú_Quốc không bot,search_price,0.7356107189803185
557,sim_v2_556,review pq mùa này nha,unlabeled,d5ef707bb1c5ea6dce59c75053cfb9f8,review Phú_Quốc mùa này nha,search_destination,0.6570826766974567
559,sim_v2_558,tìm tour đi nt,unlabeled,61ea33eac079816e2143d3edcf4d0894,tìm tour đi Nha_Trang,search_travel,0.7489806249626828
562,sim_v2_561,xin kinh nghiệm đi phú quốc,unlabeled,3bf5a9321c1c60140ea486664d90819d,xin kinh_nghiệm đi phú_quốc,search_destination,0.6570826766974567
564,sim_v2_563,gửi mình chi tiết tour sài gòn,unlabeled,b5eb6a485f05ee1e90403c2db13f77f2,gửi mình chi_tiết tour sài gòn,ask_tour_info,0.7519487721356817
566,sim_v2_565,tour nt mấy ngày mấy đêm,unlabeled,8004b0de66d760c2e1385c781912305d,tour Nha_Trang mấy ngày mấy đêm,ask_tour_info,0.7519487721356817
567,sim_v2_566,mùa nào đi đà nẵng hợp lý,unlabeled,c329ce73b53d239963fb520c14f6cc84,mùa nào đi đà_nẵng hợp_lý,search_destination,0.6570826766974567
569,sim_v2_568,tư vấn tour đà nẵng z,unlabeled,de4c2cc6bd2f98ebdd0435f5fdc322a6,tư_vấn tour đà_nẵng vậy,search_travel,0.7489806249626828
572,sim_v2_571,review phú quốc mùa này dợ,unlabeled,4ac7ae726d5aa14534a03acc418a2054,review phú_quốc mùa này dợ,search_destination,0.6570826766974567
574,sim_v2_573,tìm chỗ ở giá rẻ tại phú quốc nha,unlabeled,2032c322d7df696a518162d368b5af4d,tìm chỗ ở giá rẻ tại phú_quốc nha,search_accommodation,0.670959628441436
576,sim_v2_575,tour sài gòn mấy ngày mấy đêm,unlabeled,6f986c2aa4eb8f4895b102a3834b9ad4,tour sài_gòn mấy ngày mấy đêm,ask_tour_info,0.7519487721356817
578,sim_v2_577,muốn ik trekking nt nha,unlabeled,2ddbdeeeec64647bda50fcbdc832ce25,muốn đi trekking Nha_Trang nha,search_activity,0.7172096466701441
579,sim_v2_578,đặc sản đlạt là gì bot,unlabeled,4726e73bf20de8fd78e582e469044337,đặc_sản Đà_Lạt là gì bot,search_destination,0.6570826766974567
580,sim_v2_579,muốn đi đà lạt,unlabeled,a369ce24c88ad81714b616e8ab7f7546,muốn đi Đà_Lạt,search_travel,0.7489806249626828
583,sim_v2_582,ở đà lạt có tour lặn không,unlabeled,1c69e810611748e8e6bf002487c7a15c,ở Đà_Lạt có tour lặn không,search_activity,0.7172096466701441
588,sim_v2_587,mùa nào đi phú quốc hợp lý,unlabeled,2c993ded437d01acebd5ce31c29848c1,mùa nào đi phú_quốc hợp_lý,search_destination,0.6570826766974567
590,sim_v2_589,review nt mùa này,unlabeled,2fab9233670cbffe61c9db8626468f21,review Nha_Trang mùa này,search_destination,0.6570826766974567
591,sim_v2_590,ik sapa chơi nha,unlabeled,94805d484bff4247432c054156f27acb,đi Sa_Pa chơi nha,search_activity,0.7172096466701441
592,sim_v2_591,tìm chỗ ở giá rẻ tại pq dợ,unlabeled,a4e6d2edc4c4f62d03a9ec246f1f42b6,tìm chỗ ở giá rẻ tại Phú_Quốc dợ,search_accommodation,0.670959628441436
594,sim_v2_593,mùa nào ik nt hợp lý dợ,unlabeled,c30523776ac306d7f179df5299d94cd4,mùa nào đi Nha_Trang hợp_lý dợ,search_destination,0.6570826766974567
595,sim_v2_594,thời tiết pq sao,unlabeled,7e44c4cd7269e93ff450c69df164e749,thời_tiết Phú_Quốc sao,search_destination,0.6570826766974567
596,sim_v2_595,chơi dù lượn ở hà nội,unlabeled,8cf07638d46f40a9d2b5a9650052fc84,chơi dù lượn ở hà_nội,search_activity,0.7172096466701441
603,sim_v2_602,gửi mình chi tiết tour đà nẵng,unlabeled,146d54815a298bd3f94c026a890a25f7,gửi mình chi_tiết tour đà_nẵng,ask_tour_info,0.7519487721356817
607,sim_v2_606,gửi mình chi tiết tour phú quốc z,unlabeled,32aebb9bef4243f82d8d042bacd7c234,gửi mình chi_tiết tour_phú_quốc vậy,ask_tour_info,0.7519487721356817
608,sim_v2_607,thuê xe đạp dạo nt,unlabeled,73d7271d0e73e6543eeea6825ac2ac3b,thuê xe_đạp dạo Nha_Trang,search_activity,0.7172096466701441
609,sim_v2_608,tư vấn tour đà lạt dợ,unlabeled,dcc18a2f46eef566be295266d60c3268,tư_vấn tour Đà_Lạt dợ,search_travel,0.7489806249626828
610,sim_v2_609,giá tour phú quốc nhiêu tiền,unlabeled,5259ec7069b600f5028ee823e26d4353,giá tour_phú_quốc_nhiêu tiền,search_price,0.7356107189803185
612,sim_v2_611,xin bảng giá ik pq nha,unlabeled,5a02b12c36abad3641b08159181d9bc5,xin bảng giá đi Phú_Quốc nha,search_price,0.7356107189803185
615,sim_v2_614,tư vấn tour sài gòn nha,unlabeled,63453325b0868449b6ba7d2f284a77f7,tư_vấn tour sài gòn nha,search_travel,0.7489806249626828
618,sim_v2_617,review đà lạt mùa này bot,unlabeled,849f81fec3450986e40372f0fb78f5aa,review Đà_Lạt mùa này bot,search_destination,0.6570826766974567
620,sim_v2_619,ở nha trang có tour lặn ko bot,unlabeled,7a4926be24a84f5a5dc3989ad76f4ee0,ở Nha_Trang có tour lặn không bot,search_activity,0.7172096466701441
621,sim_v2_620,có tour pq ko bot z,unlabeled,b324103a2b7b38f62ef71debccb0ed96,có tour Phú_Quốc không bot vậy,search_travel,0.7489806249626828
622,sim_v2_621,có khuyến mãi tour nt ko bot,unlabeled,61baf44487615db51473bea6f2caa40e,có khuyến_mãi tour Nha_Trang không bot,search_price,0.7356107189803185
623,sim_v2_622,thuê xe đạp dạo hà nội bot,unlabeled,03088e6c225218f25abe7e4427f95651,thuê xe_đạp dạo hà_nội bot,search_activity,0.7172096466701441
624,sim_v2_623,ở đlạt có tour lặn không,unlabeled,8c50112b4985797f5cc60ca856109af2,ở Đà_Lạt có tour lặn không,search_activity,0.7172096466701441
625,sim_v2_624,ik sapa chơi,unlabeled,afb35043842773827e44f318b8c8bcfe,đi Sa_Pa chơi,search_activity,0.7172096466701441
627,sim_v2_626,đặt phòng khách sạn pq,unlabeled,e79e068840549185dae739ec122c0391,đặt phòng khách_sạn Phú_Quốc,search_accommodation,0.670959628441436
629,sim_v2_628,ở pq có tour lặn không,unlabeled,257772df2efa141ac09cf9a1831ddf61,ở Phú_Quốc có tour lặn không,search_activity,0.7172096466701441
641,sim_v2_640,chơi dù lượn ở đà lạt dợ,unlabeled,f6a7751628045d33b7e63457985aa2a6,chơi dù lượn ở Đà_Lạt dợ,search_activity,0.7172096466701441
645,sim_v2_644,có khuyến mãi tour sài gòn ko nha,unlabeled,4ab57a7cb81a6898f875c038e51d2020,có khuyến_mãi tour sài_gòn không nha,search_price,0.7356107189803185
646,sim_v2_645,chi phí đi hà nội mấy củ,unlabeled,94961574911692a59205ad1e55841e89,chi_phí đi hà_nội mấy triệu,search_price,0.7356107189803185
648,sim_v2_647,tìm tour ik phú quốc nha,unlabeled,78eb2c207980e1a3b23e256a65103f4c,tìm tour đi phú_quốc nha,search_travel,0.7489806249626828
649,sim_v2_648,ik hà nội chơi,unlabeled,3a1b6c476c082b9b6a8a2f8e1ac70dc8,đi hà_nội chơi,search_activity,0.7172096466701441
650,sim_v2_649,muốn ik trekking hà nội bot,unlabeled,c708adeb3c78e3562a23b73d2b303fca,muốn đi trekking hà_nội bot,search_activity,0.7172096466701441
652,sim_v2_651,sapa có chỗ nào check in đẹp bot,unlabeled,c6b0b5352f9610735ed5430ae69fa860,Sa_Pa có chỗ nào check in đẹp bot,search_destination,0.6570826766974567
654,sim_v2_653,book phòng phú quốc,unlabeled,37647f59891e313de93545f0b10029a7,book phòng phú_quốc,search_accommodation,0.670959628441436
656,sim_v2_655,có tour đà lạt ko bot z,unlabeled,38fc970f417ce7f6ed5705e930bbf611,có tour Đà_Lạt không bot vậy,search_travel,0.7489806249626828
658,sim_v2_657,mùa nào đi sài gòn hợp lý,unlabeled,a367f0b3bdc3c3aeb8d20c45273b2b0a,mùa nào đi sài_gòn hợp_lý,search_destination,0.6570826766974567
660,sim_v2_659,tìm chỗ ở giá rẻ tại nha trang z,unlabeled,19e710975c9515f596d96fa808cb4de4,tìm chỗ ở giá rẻ tại Nha_Trang vậy,search_accommodation,0.670959628441436
661,sim_v2_660,giá tour sài gòn nhiêu tiền dợ,unlabeled,010ea50d48472239580edd840f7a401d,giá tour sài gòn_nhiêu tiền dợ,search_price,0.7356107189803185
669,sim_v2_668,đặt phòng khách sạn đà nẵng,unlabeled,15ceb0313b4f717609e80e3b7c95b964,đặt phòng khách_sạn đà_nẵng,search_accommodation,0.670959628441436
670,sim_v2_669,review hà nội mùa này dợ,unlabeled,ba84fac31433e00d14980c9a37e51b33,review hà_nội mùa này dợ,search_destination,0.6570826766974567
671,sim_v2_670,xin kinh nghiệm ik nha trang bot,unlabeled,04067c32ee08eea45e7147b67e8eaef3,xin kinh_nghiệm đi Nha_Trang bot,search_destination,0.6570826766974567
672,sim_v2_671,có khuyến mãi tour phú quốc không,unlabeled,e133527ce6085657a0cf717d8fa1c96a,có khuyến_mãi tour_phú_quốc không,search_price,0.7356107189803185
677,sim_v2_676,bot ngu vãi dợ,unlabeled,41654aa69add5fd09543ac46ca394bda,bot ngu_vãi dợ,out_of_scope,0.7646650326777873
687,sim_v2_686,giá tour đà nẵng nhiêu tiền dợ,unlabeled,458d6884d0affaf74d2680c692712b4f,giá tour đà_nẵng nhiêu tiền dợ,search_price,0.7356107189803185
704,sim_v2_703,thuê xe đạp dạo phú quốc,unlabeled,c9f5f8654b8666b1ac543c004bca0a12,thuê xe_đạp dạo_phú_quốc,search_activity,0.7172096466701441
708,sim_v2_707,thuê resort đà lạt nha,unlabeled,1477db78e0b9c33b94383773ac1fbf20,thuê resort Đà_Lạt nha,search_accommodation,0.670959628441436
712,sim_v2_711,muốn ik sapa z,unlabeled,48c0eef57488dd7518b2bec4c91fb4c3,muốn đi Sa_Pa vậy,search_travel,0.7489806249626828
720,sim_v2_719,có cắm trại ở hà nội k,unlabeled,c5d0ff842bafa8a1ec8a782ac0c9281d,có cắm trại ở hà_nội không,search_activity,0.7172096466701441
721,sim_v2_720,tìm homestay view đẹp ở sài gòn dợ,unlabeled,5d165da7bbcd52a7edb8d4a8e8171a5f,tìm homestay view đẹp ở sài gòn dợ,search_destination,0.4954226621493553
727,sim_v2_726,giá tour đà nẵng nhiêu tiền,unlabeled,4d44ca8a81e1f5c9bdd867e9f1600716,giá tour đà_nẵng nhiêu tiền,search_price,0.7356107189803185
736,sim_v2_735,xin kinh nghiệm đi đà nẵng,unlabeled,588988be92809b3919d2f2f285d90693,xin kinh_nghiệm đi đà_nẵng,search_destination,0.6570826766974567
740,sim_v2_739,tour đà nẵng bao gồm ăn uống chưa nha,unlabeled,1680f1a83f36c772679e9677fced368f,tour đà_nẵng bao_gồm ăn_uống chưa nha,ask_tour_info,0.7519487721356817
743,sim_v2_742,xin kinh nghiệm ik sài gòn dợ,unlabeled,0f79217d19e8f3d4f7a6df3578c6b422,xin kinh_nghiệm đi sài_gòn dợ,search_destination,0.6570826766974567
747,sim_v2_746,đặt phòng khách sạn phú quốc,unlabeled,5aa119ca8a664fbd41ebb0891ec013c2,đặt phòng khách_sạn phú_quốc,search_accommodation,0.670959628441436
753,sim_v2_752,tour sapa bao gồm ăn uống chưa nha,unlabeled,99d6a4d665caccf8742d1c6346f18505,tour Sa_Pa bao_gồm ăn_uống chưa nha,ask_tour_info,0.7519487721356817
761,sim_v2_760,ik nt chơi dợ,unlabeled,f1cb64e36d85434820595a86538a2466,đi Nha_Trang chơi dợ,search_activity,0.7172096466701441
762,sim_v2_761,thời tiết đà nẵng sao,unlabeled,a58a3b1def47a13c90bf1c1c64fdf9ee,thời_tiết đà_nẵng sao,search_destination,0.6570826766974567
764,sim_v2_763,review đà nẵng mùa này nha,unlabeled,f6e263d34247dcc22f023c86c0e136ca,review đà_nẵng mùa này nha,search_destination,0.6570826766974567
766,sim_v2_765,các hoạt động vui chơi tại pq,unlabeled,db93543c9de635d577a652060b7d1436,các hoạt_động vui_chơi tại Phú_Quốc,search_activity,0.7172096466701441
768,sim_v2_767,chi phí ik pq mấy củ bot,unlabeled,ad4add018fc0f9d2c98bc6bc79380798,chi_phí đi Phú_Quốc mấy triệu bot,search_price,0.7356107189803185
771,sim_v2_770,muốn đi trekking đà lạt,unlabeled,38c72822dc27ee5528c73ad1add6e479,muốn đi trekking Đà_Lạt,search_activity,0.7172096466701441
775,sim_v2_774,tour nha trang mấy ngày mấy đêm,unlabeled,e8de47dcf999f6607ce233c8ecb55232,tour Nha_Trang mấy ngày mấy đêm,ask_tour_info,0.7519487721356817
776,sim_v2_775,tư vấn tour đà nẵng,unlabeled,94ab903d848c7c82c359a04b5c2f5301,tư_vấn tour đà_nẵng,search_travel,0.7489806249626828
779,sim_v2_778,các hoạt động vui chơi tại phú quốc z,unlabeled,2341fa26f3d094811cba56e7266e12a8,các hoạt_động vui_chơi tại phú_quốc vậy,search_activity,0.7172096466701441
780,sim_v2_779,chi phí đi đlạt mấy củ,unlabeled,9e57f7576a62b4056fc1b047e59efd8c,chi_phí đi Đà_Lạt mấy triệu,search_price,0.7356107189803185
783,sim_v2_782,chơi dù lượn ở sài gòn,unlabeled,a7a1e36674eb0f257c3904041e4aa766,chơi dù lượn ở sài gòn,search_activity,0.7172096466701441
786,sim_v2_785,pq có chỗ nào check in đẹp z,unlabeled,76620e6ef9fb764cc9b20cde38257505,Phú_Quốc có chỗ nào check in đẹp vậy,search_destination,0.6570826766974567
789,sim_v2_788,book phòng đà lạt nha,unlabeled,a117c70169c411b8a092a98c61bd124c,book phòng Đà_Lạt nha,search_accommodation,0.670959628441436
795,sim_v2_794,tư vấn tour sài gòn z,unlabeled,6e4b8e2a354bf6e11487b1e6bb955156,tư_vấn tour sài gòn vậy,search_travel,0.7489806249626828
799,sim_v2_798,có khuyến mãi tour sài gòn không,unlabeled,a254af161f9fdb975db4b036d3be3a1a,có khuyến_mãi tour sài_gòn không,search_price,0.7356107189803185
803,sim_v2_802,muốn đi hà nội,unlabeled,e30582b6a678e8dd9c168ec0d9666702,muốn đi hà_nội,search_travel,0.7489806249626828
806,sim_v2_805,gửi mình chi tiết tour đlạt,unlabeled,3de33ee9cbbeeebca2e052738fb00ef0,gửi mình chi_tiết tour Đà_Lạt,ask_tour_info,0.7519487721356817
809,sim_v2_808,tìm homestay view đẹp ở đà nẵng,unlabeled,2a52cd83e3a74a2a10ed708ecedefe99,tìm homestay view đẹp ở đà_nẵng,search_destination,0.4954226621493553
813,sim_v2_812,chi phí ik pq mấy củ z,unlabeled,4a70236e50ebd07086f22bcb7d6eed34,chi_phí đi Phú_Quốc mấy triệu vậy,search_price,0.7356107189803185
814,sim_v2_813,xin bảng giá đi sapa,unlabeled,bfefe86f19452ae7803e08c5bfe69bc8,xin bảng giá đi Sa_Pa,search_price,0.7356107189803185
823,sim_v2_822,thuê xe đạp dạo hà nội z,unlabeled,f961366e5e6ddb336f7909b4f7d4c241,thuê xe_đạp dạo hà_nội vậy,search_activity,0.7172096466701441
824,sim_v2_823,thuê resort sài gòn bot,unlabeled,436a7c901549ac3619619329e39e6e83,thuê resort sài gòn bot,search_accommodation,0.670959628441436
835,sim_v2_834,chơi dù lượn ở phú quốc,unlabeled,7571433dd511bae880e85e6d826393f3,chơi dù lượn ở phú_quốc,search_activity,0.7172096466701441
838,sim_v2_837,đặc sản đà lạt là gì,unlabeled,ea7b39a3cc4f1fd9fe912675444735ee,đặc_sản Đà_Lạt là gì,search_destination,0.6570826766974567
839,sim_v2_838,phú quốc có chỗ nào check in đẹp,unlabeled,ecead9e160b68c86c5f79dd6357ac16d,phú_quốc có chỗ nào check in đẹp,search_destination,0.6570826766974567
841,sim_v2_840,có hướng dẫn viên ko nha,unlabeled,560144123e91aceb7c0d64e68ce70124,có hướng_dẫn_viên không nha,ask_tour_info,0.7519487721356817
842,sim_v2_841,tư vấn tour sài gòn bot,unlabeled,42eee0c78b3f3f07f537d00c9e984383,tư_vấn tour sài gòn bot,search_travel,0.7489806249626828
844,sim_v2_843,book phòng đà nẵng bot,unlabeled,0accd63fdd3454652577358dad4fcff9,book phòng đà_nẵng bot,search_accommodation,0.670959628441436
850,sim_v2_849,tìm tour ik nt z,unlabeled,0cf8564691999fa55de8f79ef52f6b1e,tìm tour đi Nha_Trang vậy,search_travel,0.7489806249626828
851,sim_v2_850,thuê xe đạp dạo pq,unlabeled,781415fd426df08567fea18adc438950,thuê xe_đạp dạo Phú_Quốc,search_activity,0.7172096466701441
857,sim_v2_856,tư vấn tour đlạt z,unlabeled,1157a22ad100d6bc10c72decb1591258,tư_vấn tour Đà_Lạt vậy,search_travel,0.7489806249626828
861,sim_v2_860,tour pq rẻ nhất là bao nhiêu dợ,unlabeled,632f282a9fe1982ab37e9ec7642d9d48,tour Phú_Quốc rẻ nhất là bao_nhiêu dợ,search_price,0.7356107189803185
870,sim_v2_869,chi phí ik hà nội mấy củ bot,unlabeled,9f12f7e2905b3eb95c7eb40d98decf25,chi_phí đi hà_nội mấy triệu bot,search_price,0.7356107189803185
875,sim_v2_874,xin kinh nghiệm ik pq nha,unlabeled,9f6d82dabcf79065cab2b8d4dae63cc9,xin kinh_nghiệm đi Phú_Quốc nha,search_destination,0.6570826766974567
876,sim_v2_875,tìm chỗ ở giá rẻ tại sài gòn,unlabeled,25259b577408fe5e6b04def05bacf45b,tìm chỗ ở giá rẻ tại sài gòn,search_accommodation,0.670959628441436
877,sim_v2_876,ik đlạt chơi nha,unlabeled,83a7cf3134511fb574286097f4de506e,đi Đà_Lạt chơi nha,search_activity,0.7172096466701441
879,sim_v2_878,thời tiết đà lạt sao nha,unlabeled,9c394fcacefefcc209c89f9b767775b2,thời_tiết Đà_Lạt sao nha,search_destination,0.6570826766974567
881,sim_v2_880,tour sài gòn bao gồm ăn uống chưa nha,unlabeled,738bdab8bbea62c8539664e6ec5f9cf3,tour sài_gòn bao_gồm ăn_uống chưa nha,ask_tour_info,0.7519487721356817
882,sim_v2_881,review đlạt mùa này z,unlabeled,833f9af692473b0c0d8aa03283cc487e,review Đà_Lạt mùa này vậy,search_destination,0.6570826766974567
883,sim_v2_882,tour đà lạt bao gồm ăn uống chưa nha,unlabeled,3b8637c36d21f96682bd69e45d00dc7d,tour Đà_Lạt bao_gồm ăn_uống chưa nha,ask_tour_info,0.7519487721356817
889,sim_v2_888,book phòng nha trang,unlabeled,04336fb415295ab6760ab84bb4903147,book phòng Nha_Trang,search_accommodation,0.670959628441436
898,sim_v2_897,có khuyến mãi tour pq ko z,unlabeled,8e5f842daf51176abcad563b08edf51b,có khuyến_mãi tour Phú_Quốc không vậy,search_price,0.7356107189803185
901,sim_v2_900,tour phú quốc bao gồm ăn uống chưa bot,unlabeled,6cb2dac25b4f7b985d92334ff30604e0,tour phú_quốc bao_gồm ăn_uống chưa bot,ask_tour_info,0.7519487721356817
902,sim_v2_901,di chuyển bằng phương tiện gì dợ,unlabeled,118e0f34b31860f9bd4df945608fc8b2,đi chuyển bằng phương_tiện gì dợ,ask_tour_info,0.7519487721356817
904,sim_v2_903,hà nội có chỗ nào check in đẹp nha,unlabeled,e26f14b1341a3fd57378c2bfa53bec6e,hà_nội có chỗ nào check in đẹp nha,search_destination,0.6570826766974567
906,sim_v2_905,book phòng phú quốc dợ,unlabeled,bd3552b8be8546fe8391e1c5f8ced9eb,book phòng phú_quốc dợ,search_accommodation,0.670959628441436
907,sim_v2_906,đặc sản sapa là gì nha,unlabeled,4f7f3e71704e02166eb137b631e6f8d8,đặc_sản Sa_Pa là gì nha,search_destination,0.6570826766974567
908,sim_v2_907,các hoạt động vui chơi tại nha trang dợ,unlabeled,24e0900a9ce95c3e3b2b0a5dc7dc94de,các hoạt_động vui_chơi tại Nha_Trang dợ,search_activity,0.7172096466701441
915,sim_v2_914,mùa nào ik hà nội hợp lý nha,unlabeled,72567fac5b5bfffe249aba3b3fbf6221,mùa nào đi hà_nội hợp_lý nha,search_destination,0.6570826766974567
917,sim_v2_916,muốn ik đlạt nha,unlabeled,36ab7dd3a38ec7760563bb864f67f13a,muốn đi Đà_Lạt nha,search_travel,0.7489806249626828
921,sim_v2_920,tour pq mấy ngày mấy đêm dợ,unlabeled,cb6c1535df7aed4656c8916a7c3a2cf9,tour Phú_Quốc mấy ngày mấy đêm dợ,ask_tour_info,0.7519487721356817
922,sim_v2_921,giá tour nt nhiêu tiền z,unlabeled,005f9fa45ce4d9922e900a5863c01137,giá tour Nha_Trang_nhiêu tiền vậy,search_price,0.7356107189803185
923,sim_v2_922,có hướng dẫn viên ko dợ,unlabeled,5b4fa36aaf783f5db723d3bd35743a69,có hướng_dẫn_viên không dợ,ask_tour_info,0.7519487721356817
925,sim_v2_924,mùa nào ik pq hợp lý bot,unlabeled,41fe5fdafa280a4e43808d1dcfdd5d4c,mùa nào đi Phú_Quốc hợp_lý bot,search_destination,0.6570826766974567
926,sim_v2_925,các hoạt động vui chơi tại nt,unlabeled,722decdcb61224d8281fd9b4572f149c,các hoạt_động vui_chơi tại Nha_Trang,search_activity,0.7172096466701441
935,sim_v2_934,thời tiết nha trang sao z,unlabeled,ab6232207310b9212d4accdf86ce7291,thời_tiết Nha_Trang sao vậy,search_destination,0.6570826766974567
936,sim_v2_935,các hoạt động vui chơi tại pq z,unlabeled,a13e4b17c320b259b5971a549f3f37be,các hoạt_động vui_chơi tại Phú_Quốc vậy,search_activity,0.7172096466701441
937,sim_v2_936,tìm chỗ ở giá rẻ tại pq z,unlabeled,87e18337be89595d59262846eaf46e24,tìm chỗ ở giá rẻ tại Phú_Quốc vậy,search_accommodation,0.670959628441436
943,sim_v2_942,xin bảng giá ik đà lạt dợ,unlabeled,52be6525ca9fdb16b52e8589edf698d1,xin bảng giá đi Đà_Lạt dợ,search_price,0.7356107189803185
950,sim_v2_949,các hoạt động vui chơi tại sapa,unlabeled,1dee259fa6821af93f07ceb92907e775,các hoạt_động vui_chơi tại Sa_Pa,search_activity,0.7172096466701441
953,sim_v2_952,tour hà nội bao gồm ăn uống chưa,unlabeled,cd23307ea374644584e347f93a8eb31a,tour hà_nội bao_gồm ăn_uống chưa,ask_tour_info,0.7519487721356817
954,sim_v2_953,book phòng đlạt dợ,unlabeled,d37a57e0632f2caa52251b62d7f1d1ed,book phòng Đà_Lạt dợ,search_accommodation,0.670959628441436
957,sim_v2_956,tìm homestay view đẹp ở đlạt,unlabeled,6c09a4533ccebc816db41ebaa90e01bd,tìm homestay view đẹp ở Đà_Lạt,search_destination,0.4954226621493553
958,sim_v2_957,muốn ik phú quốc nha,unlabeled,59f521fe4a0a80280abea80d96d9b6f4,muốn đi phú_quốc nha,search_travel,0.7489806249626828
961,sim_v2_960,đặt phòng khách sạn nt dợ,unlabeled,7acce39907c9b75786b5ba2887e7969e,đặt phòng khách_sạn Nha_Trang dợ,search_accommodation,0.670959628441436
977,sim_v2_976,tư vấn tour sapa bot,unlabeled,b6030d842b40558631a30ab827285b46,tư_vấn tour_Sa_Pa bot,search_travel,0.7489806249626828
982,sim_v2_981,giá tour sapa nhiêu tiền,unlabeled,63466e93b78454e197619a3fc35a12ad,giá tour_Sa Pa_nhiêu tiền,search_price,0.7356107189803185
985,sim_v2_984,đặc sản nt là gì dợ,unlabeled,a7038546fbbccfc09583482ff905fab7,đặc_sản Nha_Trang là gì dợ,search_destination,0.6570826766974567
986,sim_v2_985,muốn ik đà lạt nha,unlabeled,ca6b368f32fe386a6a7bb28346299ae8,muốn đi Đà_Lạt nha,search_travel,0.7489806249626828
989,sim_v2_988,tour hà nội rẻ nhất là bao nhiêu bot,unlabeled,119cff158bdd07b893c9a6aad004d8b0,tour hà_nội rẻ nhất là bao_nhiêu bot,search_price,0.7356107189803185
990,sim_v2_989,đặt phòng khách sạn phú quốc bot,unlabeled,bebd4d8ae665113528225792905cd8fb,đặt phòng khách_sạn phú_quốc bot,search_accommodation,0.670959628441436
991,sim_v2_990,thuê resort nha trang nha,unlabeled,236cb32de8a4ee841ecc5d702a348298,thuê resort Nha_Trang nha,search_accommodation,0.670959628441436
